Date,"Close Price"
"2017-06-29 00:00:00",2561.56
"2017-06-30 00:00:00",2499.98
"2017-07-01 00:00:00",2460.2
"2017-07-02 00:00:00",2529.78
"2017-07-03 00:00:00",2581.07
"2017-07-04 00:00:00",2625.07
"2017-07-05 00:00:00",2629.27
"2017-07-06 00:00:00",2619.11
"2017-07-07 00:00:00",2521.24
"2017-07-08 00:00:00",2579.93
"2017-07-09 00:00:00",2525.67
"2017-07-10 00:00:00",2371.96
"2017-07-11 00:00:00",2332.19
"2017-07-12 00:00:00",2423.16
"2017-07-13 00:00:00",2364.52
"2017-07-14 00:00:00",2232.65
"2017-07-15 00:00:00",1993.26
"2017-07-16 00:00:00",1938.94
"2017-07-17 00:00:00",2244.26
"2017-07-18 00:00:00",2327.9
"2017-07-19 00:00:00",2294.4
"2017-07-20 00:00:00",2877.39
"2017-07-21 00:00:00",2694.29
"2017-07-22 00:00:00",2838.81
"2017-07-23 00:00:00",2762.63
"2017-07-24 00:00:00",2779.04
"2017-07-25 00:00:00",2591.22
"2017-07-26 00:00:00",2550.18
"2017-07-27 00:00:00",2697.47
"2017-07-28 00:00:00",2805.18
"2017-07-29 00:00:00",2720.08
"2017-07-30 00:00:00",2746.33
"2017-07-31 00:00:00",2873.83
"2017-08-01 00:00:00",2735.59
"2017-08-02 00:00:00",2723.58
"2017-08-03 00:00:00",2814.36
"2017-08-04 00:00:00",2883.68
"2017-08-05 00:00:00",3301.76
"2017-08-06 00:00:00",3255
"2017-08-07 00:00:00",3431.97
"2017-08-08 00:00:00",3453.16
"2017-08-09 00:00:00",3377.54
"2017-08-10 00:00:00",3445.28
"2017-08-11 00:00:00",3679.61
"2017-08-12 00:00:00",3917.65
"2017-08-13 00:00:00",4111.2
"2017-08-14 00:00:00",4382.74
"2017-08-15 00:00:00",4204.43
"2017-08-16 00:00:00",4425.3
"2017-08-17 00:00:00",4316.34
"2017-08-18 00:00:00",4159.46
"2017-08-19 00:00:00",4206.13
"2017-08-20 00:00:00",4111.22
"2017-08-21 00:00:00",4054.94
"2017-08-22 00:00:00",4137.67
"2017-08-23 00:00:00",4191.22
"2017-08-24 00:00:00",4362.47
"2017-08-25 00:00:00",4408.32
"2017-08-26 00:00:00",4387.46
"2017-08-27 00:00:00",4394.51
"2017-08-28 00:00:00",4439.66
"2017-08-29 00:00:00",4648.13
"2017-08-30 00:00:00",4630.73
"2017-08-31 00:00:00",4764.87
"2017-09-01 00:00:00",4950.72
"2017-09-02 00:00:00",4643.97
"2017-09-03 00:00:00",4631.69
"2017-09-04 00:00:00",4319.72
"2017-09-05 00:00:00",4422.12
"2017-09-06 00:00:00",4626.72
"2017-09-07 00:00:00",4638.1
"2017-09-08 08:56:00",4698.41

"This data was produced from the CoinDesk price page."
http://www.coindesk.com/price/
